id_item,link,point,cnt,keyword
30586,http://cr2.shopping.naver.com/adcr.nhn?x=64mNVnFVh0qHpOnllO6Bp%2F%2F%2F%2Fw%3D%3DsO6%2BaJYWiGLVhE6zeJSNObOeaNwEdX3AzDr4r6A8vKucl68cVvsxTlU4lh1%2Fv5GcYrgKX8Jz45btVct39sAlyiL%2BhWZiPfNUWPTwmXL%2FgCiyukAGsL0mIwviOGfqtpPOB1HhJSoO4%2FuP%2Btq%2BUhAlDpONsU%2FP0qcKtwDxhDbJBevEBz7OvJpTTrnMOVrQWNTnh2pQeyAcpGrN3qdfeNy9TA7pEDR%2FrzOFqbqN2ozqwNap1o3UBDOw1t%2F5HskhbrKL1MIBtB1Zxcl5XzKHopA%2FCKtvQ3y09I2PIaeHIlc27X9jJDH%2BPRC7kEL8xEfu5%2FVW01aOdZ7SEEk0LvOtQ5ZxmCkw3ADNb0pstGCtk5%2FajhWRra1DIQVNRCll8JCeb3%2BhyKi2ZzKp9pwzVKUUlITNr6zsN0cHLddhkZR4oS%2BDkYkBX9%2BRxLFqR6EdqNgm8WrXpwsSPQk12sQw%2BIM6bHPCHu1LQyUT1mGnRl17GUsatHr9L874Pu0pNtfOxzzLyRD6VLOxw3laxRY9SiRiSl9i4G0GNP6PduopdYhgrFyK92tF2kbJ7j68VOzxphpvGfc6%2FONQifrS40dxXj3IIivwMQFduT72TNxxnnBkkb%2BzmWEdu%2B3Kf3oerQ9YtLuCBJYT94F%2BLZCpscuDkj2Xx2okAkuzr4SnaHga%2FVEI86CUDnpI%2BNrbhaaJ1wrSF9GUkPUk8cVPPLvXBBLic9su00t2Vp0l5ywjSClOekgXHaw%2Fv%2Bypedab70LAlBr7weY4AWPlFm1ZLWw%2BF5x8WH%2BAAavQWpg%3D%3D,4.8,844,록시땅 라벤더 핸드 크림
30586,http://cr2.shopping.naver.com/adcr.nhn?x=ALi5%2F54OzrhoRPsin2PJ8%2F%2F%2F%2Fw%3D%3DsPlTRGPQe%2F5zK%2BhfBj4b3DJnTmu6DaS0YsqaIfjEFLq4019FhWPLJ%2BQpX4gzsXkGplKXi%2FSpq%2Bj7urlZD5heIES5sFLliE23WZpQXQTjz1zx8cTKACheKJrITImPZG9lcPoXE6IGbcOY02vhOwNnJ%2BhBp%2BnBfej7dZKjXiBussCvBir9y8HQtJzUFjl5%2BWPaxqXovKPOc7%2BwfQ9%2B6qjdfvnwwEXcLZrS0VEllaCbyfnhfDXfH9wKQ3KrJvKublqmLCFiwcVG53jhZGyCL7QpdACH13VVkfqmpbElUZK70qrtrL5%2FGaoUHDA2HcUaEj4JqshCoiaFBMEBtjbd5bvWQJ1rXku1ta7twy%2BOJPzXvF%2FZnUtOTaLlX9wfNk3BR0tiyJsT4y6wr8Pwldwj65jnJm7wi37JzXDwLki95L8zFWIoQ3egFeRp1vkE1xNYXAthcUm2Z7cNqEiK5CuTGphadN4LIaHrl4IE1YXfYsjwXrI7DY271zd1sYmrtIel2dncsdGaSVJeRXmr91nMN9u0QWfFGqyPgLh11G3JdyhPyw3Tr%2FM2YOWbvcXxfYHX0TzwZ9EKQhN%2BERZseEEdmW%2B2Pm%2B37VKh0nC8FyAUPy%2FEEKxllaLCMFj2vSprdZ3noqN2F1CEKJAAPyRuyqFiAUykGzNQx5xUEB5i1LoX8loElsU47cxaGtxUXf1ndY97WSe7zgYGaTkWDo8kquy7qEg6tmkQ%2BOoMKIIqDkuoiKuPLEa2sjq8pWXZbSJA1nxMDEHgKXDiLIO86m3CHnuf5LHwG0A%3D%3D,4.8,889,록시땅 라벤더 핸드 크림
31948,http://cr2.shopping.naver.com/adcr.nhn?x=ix0uokkXM4CIPX7cpkAjav%2F%2F%2Fw%3D%3DsMel4RezDeDYnfg7XQbc1rawwau19LheHF%2FlMbmx4EqUR474yIqosvyqVJbt34Ps9jieK%2BcXuNHkqZ3NFF%2Fb7ch6AjkGuK1yPbySJsmVSK4LohqTqsBwVUV33uGm5pHSmYGjBNailISJtzapYZLX8JdwY7F72XBgGWJTRXsGl%2FwDNjKtxpJ71xQhIbeXz%2FJtKu03tZPdgwNkCQLoORfEmmCyO4WV%2BMJOFG8zDPJZxWQ1XHTanOm%2FA0eF1tGerhNA77Ou49efBEEYHT52wh%2B3u2iLpRinSRnW5fl6FGheNWxDEqbuF6shYYyfnNigF2g91e4xr6GXc3zVvGZNhMx7RZWvwem%2BYXZ5A3wXvtMRBwrUO6sg6ESDfPKvGg16FVDgUI%2BZWTDGBdnZ5sfYnWaGlpard9AGTyHcU4icOWr0GiuvwoKNA8Mh53tlmo9VtJQVcHd8gEw9lzl%2BRKFP4AUtntEbpbGYvomUslDXkgI4AksFzCupOYBgocvzN99fjSlvoyJymxAZCe7QZypL5gDdy6VDyIZc2NMbGK%2FEztBsbTuzAy8434C%2FKxNKbesiKNpsSs9Bbg8IKNUMrf2cUzIjoUi599N6slS6DE5T5PprUATBKnP%2FjAr1br7LJGWynvYbszzjZ%2F32%2BQt2ZH0PVQX0SrmEy%2F2dLWicgDM6D6bvhOJhlKXRFO5%2BDMuyenntktfHi%2B0yk9hkp0dDK1eA7cK4Iwa6jwvGi0gEaL4hBnill%2B0Y%3D,4.9,7575,나스 블러셔 돌체비타
28579,http://cr2.shopping.naver.com/adcr.nhn?x=LNzATKBOJB5ZGobJtoTbSf%2F%2F%2Fw%3D%3DsU7B1pxHwtSSz2gm7KBVumcn1PgZ3vLb1aEJpnUyKXLulZ3SRy4VIAmhuPXf%2BfS%2BwSfXhfConOs%2FGdliHPkv9LD8BLGtvQA03NCQ2vC3g9SxE%2Fq%2BhRAH2ff4Gyj9sm3NarTOgAIrMnQ8%2BsfcdufITxxdxhOVw6P5NhFSpUKEOEaMd3yATD2XOX5EoU%2FgBS2e0eCO%2B8E7c5l8DKEnG4eYE8J3wTFBLxsZOs%2Bul0q2YQYOTfFCWD%2BHII2wKyyqmh%2Bxh0n8sJLuF%2FFqSt8niKHJaDbRXYlPQ8Lp8ndv%2FzzZlaQlY8HgTz4O4Ypnj6iZDPD0YejneOLR0feh0DMLDzevtsPaG86PsHGKzqN9AOVgDsRBjOcsEzW75A1KuNN29x65jr9UKO3zNyf3v1YZ4%2BSY0Hj70eUtzBzAvuV%2FSEH06pBq4Uhec7PQO03Xps9WDnNX3yEhDuiZFFnWOByiL1EwKYC7D578O3t5GCz4M66rCkuUgOtA3voZknejiOvRNYdfeLiZetuPYdnu%2B79RJQcKsSLbj2cWoWcNVAoi0GUJhpb1ABB2J2A9RpDpLHlIZy%2FzFmIXeHh%2BS1abzXrE3FA6ZJd9VnizYBAlku5Xj04ZVDSIk8eH0Wl2nkvycux3qprT7SXnLCNIKU56SBcdrD%2B%2F7Kl51pvvQsCUGvvB5jgBY%2BUWbVktbD4XnHxYf4ABq9Bam,5.0,3,앤디미온
31822,http://cr2.shopping.naver.com/adcr.nhn?x=s8ne%2B3d3bF85yin9wwCHSv%2F%2F%2Fw%3D%3Ds2q0Cihfozb2gDdOQOz9TsUca%2BRrqCaEwUa1w8BaOoyr2zQ5U4jHOV3Occr%2F3YgtMovv1xQP1X0da2avyKIzGOSJLlFqF9C7%2Bw%2FMsqHE1omBV9PZdP7BeM0rkJCfjKggmuA6rzDJegQlwDFazxcyFteEcztzIYT4ivIeuXFzJ4t8nOrwUuF4yqRS2Q7iIVMPx2pQeyAcpGrN3qdfeNy9TA7pEDR%2FrzOFqbqN2ozqwNap1o3UBDOw1t%2F5HskhbrKL1x0NvvNckNr44w969bWz84HZj%2FD2fhQucfCTOy31XrRW%2FRnPRfF42A%2F%2BJe51wEbE5Fm2vq3aqcnxanmWgK6MCTzXSsRXYrkHfhE88bk%2BB3FHq8WRQIyjviSg9btM4LAK2KkRj8ypUgcioRXGU5JU%2FTSivUC%2F5avbNxRttVeWFw8sb7u0GViCEU4vypwJh1wAzZS7G6tMw1Scg4SmqZl66LeCwWIQErpecaB5%2BpIXqoHAZGil%2B6U717OlhtXtqAG1VWrX2amGRmjg8RecmUjzOq3NCUZOqlZQKiA4dAfk7Wz3lGl6R4nOaevKILNwWwJE8Tjv6cvCeNtd8r6KuJj%2BMsweH18VnnH66Td2SbnZE%2B4vhAUR%2FSV91SAFFghY5%2FEvT7FccqXgHupqIFMfqKrjC9YjdSFcmvv8ZT7btASVMzJL7ZwgLcmkjJaIEeJWf%2FjF8qEmkRbCP7n8us2ITyXl0RNYeyZSI4FahgFITWIGavKXwgdkhvE1vk4Dh2dpR%2F2fL9be9wbYcbEBcKJt4GPszdw%3D%3D,4.7,27288,닥터포헤어 폴리젠 샴푸
31822,http://cr2.shopping.naver.com/adcr.nhn?x=A4FgeQiHzFsC2tzTsU3dtv%2F%2F%2Fw%3D%3DsMYm8k86NIaqUJBggO4nJxDWSE4sBqm%2B1rsRGUuueeXWsWpbkLll%2BJMSipkfnaAywUKlGme9neSrVhun9VhPbG8vG0f8p7cXyjlcOPyeLavE2iKDoJXkZ%2Fetm%2BHlz%2FD%2F2ndu2LnuK17igmZMAW1PMeOEWI5VwjLhg05NpfxG4xhp8ynhUVviO8%2Bu6A8v9p2W2YznLBM1u%2BQNSrjTdvceuY6AvcfwrnTLGjC0YbMlcwFItkcETWtVVYhhd8wMV2PAX6r%2FNfloumTipeqj1Zy8P4ccskuMMvv%2FkvsbQQvlQlnpd4coFThH%2FdGxWzbT3KBc3C3egEj619jdkgS7YuXMLz7DrngEZfY2vnBRGz7Axz6inCCwUlHRM9aAlt3n4UWyQPw4yR9Fr9iw%2B4imwh4galsXY8JBwdhxTsF6AJwG%2FjhEFmcUzPB3bbAyQDrydlOuOvFzEn3DKaj9dC5Mw09%2FpDHVVvVfMqaMPoh1quxqhy3SsRpRxfSOBN4qy0eijyJ7AwUfkNEkUrxi1JnU05XDTgms2p5sv%2BxHIbLcPbvrMOxnIbauJwNCSd0x9k5Nm3cQQeLxG%2FSGtPjxIG%2Bs7e2bQDphloT%2FsRZDcyA0AIxoRRdU0dcaoMhDjfE763cjm%2FxlWJxMtoCXqmKITq9QY5m2XXiYj4Lwq6SmW9QSn8%2Fh0m1CaMzy4%2BXgIZZ6GtDP1qd6c58knBUAlnHzJ%2FWr7BO5NqgEcN27JN8ICytu%2B3sY9RUvwgdkhvE1vk4Dh2dpR%2F2fL9be9wbYcbEBcKJt4GPszdw%3D%3D,4.7,3517,닥터포헤어 폴리젠 샴푸
31822,http://cr2.shopping.naver.com/adcr.nhn?x=Ul8bHgF1rPxV6qmaSVpz4P%2F%2F%2Fw%3D%3DsI%2FN0x%2FN9eWOlcxsxgeEXoV3dDEerohF8htA5Hkmi9xv93Z6BH83KbD9PcXIOwmFP5zU99HfidBNKgOx%2FyOjbV745qIAJYfw42IQN6CcxHgvzAhbW%2Fx3X804IwRa0TfUhuA6rzDJegQlwDFazxcyFteEcztzIYT4ivIeuXFzJ4t8nOrwUuF4yqRS2Q7iIVMPx2pQeyAcpGrN3qdfeNy9TA7pEDR%2FrzOFqbqN2ozqwNap1o3UBDOw1t%2F5HskhbrKL17KtBKDQilVqfs042ugO6OYKrbSRad18o5DSyPIUD4ty%2FRnPRfF42A%2F%2BJe51wEbE5Fm2vq3aqcnxanmWgK6MCTzXSsRXYrkHfhE88bk%2BB3FHq8WRQIyjviSg9btM4LAK2KkRj8ypUgcioRXGU5JU%2FTSivUC%2F5avbNxRttVeWFw8sb7u0GViCEU4vypwJh1wAzZS7G6tMw1Scg4SmqZl66LeCwWIQErpecaB5%2BpIXqoHAZGil%2B6U717OlhtXtqAG1VE62Hi9ux0K3maPCDkjlj9bzJA8KrPCYOt93mDgg1mu7IbauJwNCSd0x9k5Nm3cQQlRAP1c9egnTF%2FV5FbrQvts%2BbLFVNV47LigWqNWcxKFpSWNPHq1BttdbWQb2%2FOgsOQ2ABOfr08eFiVjvZJItXA2u0WHEte72PEIjcc1N52cxqHdfgoIi%2FfBDl2TlzSqzmflNUSEV%2F55OO1UpnZwP4ayC7erInrY7DrS0jCmNRDOTwgdkhvE1vk4Dh2dpR%2F2fL9be9wbYcbEBcKJt4GPszdw%3D%3D,4.7,990,닥터포헤어 폴리젠 샴푸
31822,http://cr2.shopping.naver.com/adcr.nhn?x=0VP2jUImW9Rn%2FKbenfuMOf%2F%2F%2Fw%3D%3Dsyk3NMrJqDGMgGcwZft86hye5AuhUZH69lNLKxkxAIZkGoAUpc7z2BzbUeao%2FwRFrU54yJa4ZGkm%2F1ImBlJgRhFdoEOvYZprXezMLPcp6588mAgKSO%2BZTmRXgmQvh0lPJdB5%2FfYIlpVt6zFP2XzU89%2BExehIE61c57KoB5zsZhIXJaUeIBQ%2BySVJvU%2BW1Wbj8hiUUB1%2FU4Wx62w9MIgGcCz0ON0%2FzoU6YFgPwpCpdJj8LUCFFFVMC9FD3z7oYAfW9%2BPEMwHYjETwqffdFA%2FqiIZUGMPdVc%2FAvtL0t7VgP8R8%2BsjjQ773LBuiultlw6psfJX9NP7FRpz%2Bx6DMBS%2BWR8C6l4Gh%2BiqEY2OHu6PJxl6ldECnsuXttLB0ylmvPjUKivUpn%2BUxbmLN8RriqWjIUBigmAHG8XGjhcTmCr78JAqKq3fQBk8h3FOInDlq9Borr8KCjQPDIed7ZZqPVbSUFXB3fIBMPZc5fkShT%2BAFLZ7RG6WxmL6JlLJQ15ICOAJLBaPyUYmMc12H4W%2B7goh6Vr3M9g672ZZebBwj%2BdwCaImRQ8iGXNjTGxivxM7QbG07syBh1EJDur4rznw541egrBNGxLt6noP4YFtw29A1uUu5laLCMFj2vSprdZ3noqN2FM8HJqjqtVNQ24eybZVjFab6gKvoB%2BW0vXLWzhDxbSUZqHdfgoIi%2FfBDl2TlzSqzm2wPcDa8%2FBlfYuwuA6TRlrh0Ts0x4Tjundop0vj7HfVUQqg%2BDoXxU7N%2BDHi%2BnWEmp7CWpQIcqnsemGvoqSBgE3w%3D%3D,4.6,867,닥터포헤어 폴리젠 샴푸
31822,http://cr2.shopping.naver.com/adcr.nhn?x=FHoqWSEGA8ujUl%2Bpw%2Fzvzv%2F%2F%2Fw%3D%3Ds9ovv5GDvTNq02XEpmnPE2pF04yd6Fci8I35%2B6Nf9MWoGoAUpc7z2BzbUeao%2FwRFrU54yJa4ZGkm%2F1ImBlJgRhN4fjdokqWoJhMHESPYRZq%2FLcOQr%2FJjlciMo%2FXJ6V5v3dB5%2FfYIlpVt6zFP2XzU89%2BExehIE61c57KoB5zsZhIXJaUeIBQ%2BySVJvU%2BW1Wbj8hiUUB1%2FU4Wx62w9MIgGcCz0ON0%2FzoU6YFgPwpCpdJj8LUCFFFVMC9FD3z7oYAfW9%2BPEMwHYjETwqffdFA%2FqiIf4Ocn2Vf8scORT16UXlzDg%2BsjjQ773LBuiultlw6psfJX9NP7FRpz%2Bx6DMBS%2BWR8C6l4Gh%2BiqEY2OHu6PJxl6ldECnsuXttLB0ylmvPjUKivUpn%2BUxbmLN8RriqWjIUBigmAHG8XGjhcTmCr78JAqKq3fQBk8h3FOInDlq9Borr8KCjQPDIed7ZZqPVbSUFXB3fIBMPZc5fkShT%2BAFLZ7RG6WxmL6JlLJQ15ICOAJLBPoXogddRzjqBhZO0FXg0utNqs6ffmeevZXzS6SAsw%2BLr%2FM2YOWbvcXxfYHX0TzwZ5%2FYtGgX4H0RVO8v3XRm58siAsheL1s66xok0zvT6SIFl410yQoVUuKGfhcEsQh9wblChCiFQHX26jeaJs6mMJpwZVr%2BqHuxK95qDEgW2P84IxADC2sJ0Z%2Fpl6leR4GDvAm%2FqKesm9%2BtR09ZE3ZFiQr%2BPlZnUSv8X2QaN4TOUHYAQqg%2BDoXxU7N%2BDHi%2BnWEmp7CWpQIcqnsemGvoqSBgE3w%3D%3D,4.6,391,닥터포헤어 폴리젠 샴푸
29974,http://cr2.shopping.naver.com/adcr.nhn?x=gLkF3Vse0B3HIyumhko9RP%2F%2F%2Fw%3D%3DsMS1%2BE0J0hgoGr2o4SsCAf9AhUf9EX8CHpvj8EVaLMWb%2BkamjqRSZ4T2EAzLWWCIfRceHv2aM8ifONApBr2UT5qVlQ72lcDDWOlFZElvpshr%2BHsewuax8RoXDHnXyCfAjoVjZpK92PL4cJNshzOdhKBUE6cFV%2FsMC%2F6to7CDfChWyc1u3T0A8a%2BfLU2cSAaDD22MdZh7yQXlte2JJ2KB7RE9dpE%2FDkkBDOxg008T8Yq%2Bfokx%2Bl4FoGy1QI9MhYsm97ezzdZ5SmNRKo6EhCioDiHLc9%2FUjJJs643w32b%2Ba62KfBY4R%2FXPoKjH7WDutiAM1BxdKHAuy9J7DYZB%2BU2vX2sBFxswloGFoi0zXale9%2BCeKJHKWmFFZkufv2i8qIROvn7Elx%2Br3ljTFZsty7aP33qifceoORYjshBsUE1AmTnuFvm5RFs9BwGMkawB4tBj2XHgqveZeCH8%2BUoimwbRzAYkBD5rlnXAtzdCm1LBX3IWEUcxqsTt94IXrt69lpEYCIjYUbaIkfI2pxZR3uWw8HRvu7QZWIIRTi%2FKnAmHXADNlLsbq0zDVJyDhKapmXrot4LBYhASul5xoHn6kheqgcBkaKX7pTvXs6WG1e2oAbVXz48g0RJv7JE3kJ9JArKYby8nkFR709XgJfX6Tf1HnHvekcAmWxYo2bch1dpqUDQGp5gNJRDR5tobAFO0ZuYRfyG%2BFFLKpxQsd%2FzebE%2BVBfpjRdrccml60x%2Bh2A1D7SiOR6x%2F124l4Y8VjKwwQxykzjsQ4yFFxhyUkObO4wq4A5mtQGD%2F498VSq9uHcxEUdYu1zqN1yKrtTF2heycU2gJgiEDKUVDZ7oV0zTCbwAWsTyz%2BvWFLxGsE8eVtayucPdDY2mgKQL%2FzNEXcQb9Lu5ECUeGhdap6ao8unffYwlsCOA%3D%3D,4.7,1650,바닐라코 커버10 퍼펙트 파운데이션 SPF30 PA++
30585,http://cr2.shopping.naver.com/adcr.nhn?x=Uu8%2Ba6lQgnA3Q2uc1l6LQv%2F%2F%2Fw%3D%3Ds%2F9FVUQrv552MmUVY7PbbX8GeAYR09mBj2ETZMH41Z1pqghY%2Bt3VBPMbH5rN3OmY%2FeYIALRkBqdBZXgaPazgZ%2FJa9DDDwk66Sr80CXvryQ4Z%2FkL90eTRGsK3Ar1rBFTPWt1uhljikKR8pO7H551nfeHruK3KQy%2F1hyaaOnLQRYP135Qw0wF%2FhbZpj6G7Jc6GPxhfo4WmkxPxxhm%2Fc6KEpMXVVvVfMqaMPoh1quxqhy3RDsmqvcp8DMNrfLQrrj7uLp3YoiTQS5ENdEGu9Hg4zXsfOCoYLtuHxLCUYjYhjJadonx%2FqwL1IPmbYCnSiNHHt6PE2oyn79ppbMYTCgEouOFgeE36Z0xuPTqHarqiqtBIAflhcrfmzp2h%2BxqSNLzGx9LwvAD08l9rNIoOJrQz2jtx69lMhIk0vJtxDjWwTm%2FuZekPoGMFlA2YvmAhACvM2u3DeO2iV%2FK5MyYIt4A7Ed9fMtaAFTRh99lUwr0gbwEIb7u0GViCEU4vypwJh1wAzZS7G6tMw1Scg4SmqZl66LeCwWIQErpecaB5%2BpIXqoHAZGil%2B6U717OlhtXtqAG1Vxf%2FzZSZYvRLljqair3Ixot9ypyE0YNqRKE%2BzlkET87qs%2FXCcsfNiVnlC0GUvrtX38Hi0lVkmwUOrH%2FMrCN%2FEefn%2FPyqGBpBXJlEO%2FnJ3NLBbLyye99yBGmfR5JBNphMLnNwYS04SBs5FesUav0C6ieGgdbU2IihJRwMm8SLddNPkpPfcC6ZnNX55udcDQfYeFDbwdX1E6rsUt4YvNg2vB5CJlNg48LrrCPIlYAt8avStZUH%2BidabrIb6F1ctGzgp,4.8,4349,조르지오아르마니 립 마에스트로
30585,http://cr2.shopping.naver.com/adcr.nhn?x=Dxlm5OLMuIyY%2Fd1wmVBaaf%2F%2F%2Fw%3D%3DsUFfEEH7fAcEMUiwLzn7OhZ6%2BvCAK1VsBufPUEBL3fWBW5hZNmaW5A%2BmVqoa17%2Fa7oTlWpiqQDbnzULtNlZ9ALawlZJqdPUrN%2BJTyUtDEc6RM7oXJgQYuPxTkBWCwV02Ot1uhljikKR8pO7H551nfeHruK3KQy%2F1hyaaOnLQRYP135Qw0wF%2FhbZpj6G7Jc6GPxhfo4WmkxPxxhm%2Fc6KEpMXVVvVfMqaMPoh1quxqhy3RDsmqvcp8DMNrfLQrrj7uLp3YoiTQS5ENdEGu9Hg4zXpSy75dhfT9lDLfnL2QimDQPXC1yUjDkxTwo2hGdi0DP2659owt9mcQVvkzNuwT%2BD%2FwOVMaPVQ5n8wE0eyoYJrOJ1HlzNx88xO%2BRAy4me4UqHzSQR8Q3O8feZmeycMF9U6wwLr9c18RPeH1DMgSim%2FF9lCwP5Lqy43PtDScPZcNXikb1FjL4p24hLZife46ueXYKHqaE7iyo%2BwrUvcUwc9hX9%2BRxLFqR6EdqNgm8WrXpwsSPQk12sQw%2BIM6bHPCHu1LQyUT1mGnRl17GUsatHr9L874Pu0pNtfOxzzLyRD6VurLLB4WMO3OM5KLX9m%2F811Zdn6YbKyPfb9afYFLBDod2kbJ7j68VOzxphpvGfc6%2FjofBbD11T8ZM0aiZkk6JVze33As1GKy3SLQezxAglBouffTerJUugxOU%2BT6a1AEw3PzzEnsJLgcs3ozFr9vy9WHevHpXtC1vkFsKKp2aOMs9wne9TbUnnH2rtWVnLJ7x5yQ3F9tCavCFUl1gv0yjvWIin8hFdbSfOUZMJ7qySfreWFrGfTNJV46Soy8mhpJoi%2BLMh8VpFrp4uXd%2FdOd7jtjaaApAv%2FM0RdxBv0u7kQJR4aF1qnpqjy6d99jCWwI4,4.9,17,조르지오아르마니 립 마에스트로
28578,http://cr2.shopping.naver.com/adcr.nhn?x=Ue%2FuDbQCzdjgkIolsJ8dHf%2F%2F%2Fw%3D%3Ds%2BwhWwMBxPA8vSF2PAAmXkIxmAJL4vJCV8fvapF1DuXDO36pZNRPZnSM97KDF88DKZ2B%2FGMiAfg4WD2iH0UmY9wc4dmSCc7z%2FbxXThA6fub0CPUSKEkEa4ZgmUz75%2FPWdIFYGjTj45B9jsEqZz8wSohxKk2mgz2XyDiszBf%2F7tOXHcxXAdry0J2nHnORaoUN4gRQdBOLpxhucBjbdVQHy1ZVa9Imy2ijEhGJMNyKfnptIEf%2Fd1IYNJ6SIQYkiLcaljL5WxKUw7soW%2Bvwx3jFOyqwTZs%2BSnXDe3RqrsLvYYlQmCA%2FgRquKb9Jld5O%2F87%2Fooxf58gsTYDllr7D9ezgjQUSiH1ykH%2BEv%2FZqRpSJAv32TTG052DDCsEdpfROoATSTLwVa4hlAIWqDPcc9UoJ8P3HfCDpRnacJTwKRvf7Tvj8zMbnMwz%2FsmivCLeoNwABuV%2FfkcSxakehHajYJvFq16cLEj0JNdrEMPiDOmxzwh7tS0MlE9Zhp0ZdexlLGrR6%2FS%2FO%2BD7tKTbXzsc8y8kQ%2Blc%2BmJI66Cyt%2FRku7ZfMf2jBTWfamxJvaPfuzVbf3b%2BuoATaE%2BQfx%2BMVGzQ4xhFm1vYaejdvUNWX6INO1xsUQV5p7uzWW88vMxA1%2FGbrZRhQU4BBZ63tgMDkLmikIMiLlenX1cfFahqowe98l24T%2FcFr%2BpcAGp6P0irhKYrxQSiDxGS1A%2BAXM4o6EheX8YEm6%2Fd7ASxd%2Biby8e8k1UyX%2Fu9z%2B49uob%2B5aYhaIg69dMwANMXNNL%2BmomihgxPQw4PVTqg%3D%3D,4.8,177,딥디크 오에도 오 드 뚜왈렛
31821,http://cr2.shopping.naver.com/adcr.nhn?x=FckJmG7cAhE3Bqz5ZiZQ4P%2F%2F%2Fw%3D%3DsdjduZhrg0uw8sjKSdGZQWI7eC%2FoLElUMiO5m5lnKZWCsWpbkLll%2BJMSipkfnaAywnf%2FgjhlTD%2FBp9PLPOGBjl372RIVIMt%2Fx2MT1W8OAUpcnP6dg%2BG2lGfmCzoswdbrd24TKwzx88KImozge2RZDfyFBc13NKJzDjoywHZ38FNSnr0OIcHbeFKeNBaubydWdbNNXl7JYnl75BfkVyFAqmUuANloP1DAvuq8OjduX6FoNxNsjxYclyoJilbi3tI0a4HzZq7DfoXzN0YnzaCI3ureyNLB%2BEhpBRAnv%2ByGucE0yXKG5S0KmX8eEwsW2wWbdfBbLUkbGcBl5apg7gKxqX6ddymWJ195PeEmiuQ%2FCz3Sy%2Ft7EyMrRkvblNB8VzMM7cUdhqB2oWIRjnYtHW5rBEWZV6iGXBhWXoOGtNtAUsVWB%2Fpf6bJXunZHRQHg08ApkRoY9a8S7xrugOl5iU8aiYgLJ3MPHpEgPZYf3ZKsnxEKpei8o85zv7B9D37qqN1%2B%2BfOJL93eaXr53ufr%2FnRJ7cwX4Y2199gcDtbO7VfdoT6UPffRAtOgFRIuGDBLC%2FPZpsckxhEJgbRvKN6pAwj%2BW36nmkrvzaJS0kRoo%2BE3v%2FXAjm77ElHPkFek4lkOBuTfsp%2FJgSGFF2WZtO5v%2BFtRayhnmb0L8Tqmzlo%2FNDluRRVZzkpOqCquUQ97QtV%2FiNkmJ6nj0xcPBGdqi4XEAWmouh9BAgoEeWEldG%2BlxL3GKdl5TihmLn5Zs1SEv2%2BJ65WIkgUeS0n0gP1OGHqvjUhhq1KyOrylZdltIkDWfEwMQeApcOIsg7zqbcIee5%2FksfAbQ,4.6,90,닥터포헤어 폴리젠 이지스왑
31821,http://cr2.shopping.naver.com/adcr.nhn?x=kF2Z%2BP9dc1AOPfxkwFFwdP%2F%2F%2Fw%3D%3DsuVtjozMaV9DBMBExBCoyp24K7ZtdOj2S%2FsfWtQOZQ56sWpbkLll%2BJMSipkfnaAywnf%2FgjhlTD%2FBp9PLPOGBjl0e8T%2BjfVWovOrOKTq3HmTME45qgj1szazbeWiF0XVmotPeE0yBUOOL7rERf7Nq4096iLibHJ%2FErDiSqfWuUT7XtYBRu9Lym4bmjM6JDV8WAyG24YOcfDy4qwj%2F05y90LZM%2BRie5j7Jq2q31kqaMVRh4ffyJgumtH06SzyJRCpdCmue2YIHwhtiJzVJCC7kXYQhyJ%2BRfexIOl%2B3kkAEE9UvtEEVZDZDnh2f7FOO3ADgAHrDv58T%2BDEhGspWER%2B7EIzBOJzxzzB2OnIGTRgzBGXDyXYGcSsLJVz3QMOEOnHfzOQvn8QHKWxDtoVoa9%2BhceA9vrPCrNugmj3nju52uv5CFpFTqhnoPwu%2BEf3PefilfXRmJUjBdYzLRPUJ64L89eS%2BjtcvPD%2Ffex817IfgO4Nk427ngu9Ku5Ti5fmyIKbcNfm5IA8mkaCGulhqR4WtRHgqriCN0ISFptWl2t2rZh7CPSWiYMpOPfdpQ0szx9%2B9PsckxhEJgbRvKN6pAwj%2BW36nmkrvzaJS0kRoo%2BE3v%2FXBKBZ%2F5knCPKkb5ojequeC4p%2FJgSGFF2WZtO5v%2BFtRayhnmb0L8Tqmzlo%2FNDluRRVZzkpOqCquUQ97QtV%2FiNkmJFRzvHl56rhBYgfaKOwvd2F9MFlAlPN5maH1CRuqjOJr%2FXbLxL18wsfqRn%2BMWvE%2FADg2guVn9DuxemJ9OFbGks6tW9RXb3AN2WaxsT5w9vFw%3D,4.7,99,닥터포헤어 폴리젠 이지스왑
